iconCategory,latitude,longitude,timestamp,hour,day,month,is_weekend,minute,week_number,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
6,53.292332163,-6.3316950636,2026-04-02 06:52:58.511873,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
9,53.3027217198,-6.3090585606,2026-04-02 06:52:58.511878,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
6,53.3473684311,-6.3083008365,2026-04-02 06:52:58.511880,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
9,53.3602551079,-6.3076852696,2026-04-02 06:52:58.511881,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
8,53.250303273,-6.3005224304,2026-04-02 06:52:58.511882,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.2574969771,-6.3004513519,2026-04-02 06:52:58.511884,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
9,53.3369078089,-6.2991142707,2026-04-02 06:52:58.511885,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.3341357516,-6.2985443013,2026-04-02 06:52:58.511887,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.3335349194,-6.2913988964,2026-04-02 06:52:58.511888,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.333302923,-6.2911279933,2026-04-02 06:52:58.511890,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.3414313534,-6.277751817,2026-04-02 06:52:58.511891,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
7,53.3441806185,-6.2734482126,2026-04-02 06:52:58.511892,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3577727108,-6.2734723525,2026-04-02 06:52:58.511894,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3608317537,-6.2770356672,2026-04-02 06:52:58.511895,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3462874727,-6.2785578208,2026-04-02 06:52:58.511897,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
7,53.3442033869,-6.2723552124,2026-04-02 06:52:58.511898,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3653995749,-6.2716806369,2026-04-02 06:52:58.511900,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
8,53.3302183776,-6.2642978565,2026-04-02 06:52:58.511912,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
6,53.3640155202,-6.2692049579,2026-04-02 06:52:58.511917,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
7,53.3444984747,-6.2599687712,2026-04-02 06:52:58.511918,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3602134899,-6.2441906767,2026-04-02 06:52:58.511920,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3853270374,-6.2430547611,2026-04-02 06:52:58.511921,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
8,53.3195767035,-6.2434155183,2026-04-02 06:52:58.511923,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
9,53.3621661425,-6.2423144715,2026-04-02 06:52:58.511925,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.3624464504,-6.24215488,2026-04-02 06:52:58.511926,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
8,53.3198449244,-6.2429689305,2026-04-02 06:52:58.511927,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.2905672562,-6.2276897268,2026-04-02 06:52:58.511929,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.2906745776,-6.226537718,2026-04-02 06:52:58.511930,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.2883034734,-6.2235926525,2026-04-02 06:52:58.511933,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.3509344035,-6.2195063071,2026-04-02 06:52:58.511936,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.3512039783,-6.2258027928,2026-04-02 06:52:58.511937,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
6,53.3555759752,-6.2136161761,2026-04-02 06:52:58.511945,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
8,53.2747596583,-6.2126827674,2026-04-02 06:52:58.511946,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.3505200315,-6.2087144391,2026-04-02 06:52:58.511948,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.276079299,-6.2082866268,2026-04-02 06:52:58.511949,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.2703286473,-6.2111874358,2026-04-02 06:52:58.511950,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
9,53.3227390194,-6.2065512375,2026-04-02 06:52:58.511952,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
6,53.2895520485,-6.1949708001,2026-04-02 06:52:58.511953,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3502383943,-6.1943217055,2026-04-02 06:52:58.511955,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
6,53.3481610063,-6.1943163411,2026-04-02 06:52:58.511956,6,Thursday,4,0,52,14,0,0,0,0,Medium,Morning
8,53.2423693091,-6.1910185651,2026-04-02 06:52:58.511958,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
9,53.3049707144,-6.1877717511,2026-04-02 06:52:58.511959,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.2323861177,-6.1889599697,2026-04-02 06:52:58.511963,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.228639086,-6.185703768,2026-04-02 06:52:58.511965,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
8,53.3823671949,-6.1494939463,2026-04-02 06:52:58.511966,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
9,53.289365659,-6.150413944,2026-04-02 06:52:58.511968,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
8,53.2894662192,-6.1464389102,2026-04-02 06:52:58.511969,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
8,53.2885971942,-6.1459266083,2026-04-02 06:52:58.511971,6,Thursday,4,0,52,14,0,0,0,0,High,Morning
9,53.2825581746,-6.1427522139,2026-04-02 06:52:58.511976,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.2956728408,-6.1355102496,2026-04-02 06:52:58.511977,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.2829484515,-6.1338969008,2026-04-02 06:52:58.511979,6,Thursday,4,0,52,14,0,0,0,0,Low,Morning
9,53.330112407,-6.3981320398,2026-04-02 07:02:58.814580,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.3302612763,-6.3977444606,2026-04-02 07:02:58.814590,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.3137375616,-6.3918006854,2026-04-02 07:02:58.814594,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3578370924,-6.4064187245,2026-04-02 07:02:58.814597,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
9,53.3661398497,-6.3821474152,2026-04-02 07:02:58.814599,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.2823556682,-6.4737408297,2026-04-02 07:02:58.814601,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.4031101051,-6.4023323791,2026-04-02 07:02:58.814602,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
9,53.3777444417,-6.3663907783,2026-04-02 07:02:58.814604,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.400908011,-6.3204901354,2026-04-02 07:02:58.814605,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
9,53.3027217198,-6.3090585606,2026-04-02 07:02:58.814610,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.3432566102,-6.3129303293,2026-04-02 07:02:58.814611,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
9,53.3602551079,-6.3076852696,2026-04-02 07:02:58.814613,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.3475132373,-6.3083088832,2026-04-02 07:02:58.814614,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.2812452488,-6.3071085946,2026-04-02 07:02:58.814615,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
8,53.250303273,-6.3005224304,2026-04-02 07:02:58.814617,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.2574969771,-6.3004513519,2026-04-02 07:02:58.814618,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
6,53.3129261684,-6.3051988618,2026-04-02 07:02:58.814620,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
9,53.3369078089,-6.2991142707,2026-04-02 07:02:58.814621,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.3341357516,-6.2985443013,2026-04-02 07:02:58.814622,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.3335349194,-6.2913988964,2026-04-02 07:02:58.814624,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.333302923,-6.2911279933,2026-04-02 07:02:58.814625,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.3598044604,-6.293716325,2026-04-02 07:02:58.814636,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
9,53.3414313534,-6.277751817,2026-04-02 07:02:58.814638,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
7,53.3441806185,-6.2734482126,2026-04-02 07:02:58.814640,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3609216413,-6.27917607,2026-04-02 07:02:58.814641,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
7,53.3442033869,-6.2723552124,2026-04-02 07:02:58.814643,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3653995749,-6.2716806369,2026-04-02 07:02:58.814644,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3207890666,-6.2679577307,2026-04-02 07:02:58.814645,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3294995543,-6.2739135759,2026-04-02 07:02:58.814648,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
8,53.3302183776,-6.2642978565,2026-04-02 07:02:58.814649,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
7,53.3444984747,-6.2599687712,2026-04-02 07:02:58.814654,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3635542087,-6.2672469454,2026-04-02 07:02:58.814655,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
8,53.3195767035,-6.2434155183,2026-04-02 07:02:58.814656,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
9,53.3621661425,-6.2423144715,2026-04-02 07:02:58.814658,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.3624464504,-6.24215488,2026-04-02 07:02:58.814659,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.3586256212,-6.2411879437,2026-04-02 07:02:58.814660,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
8,53.3198449244,-6.2429689305,2026-04-02 07:02:58.814662,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.2905672562,-6.2276897268,2026-04-02 07:02:58.814663,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.2906745776,-6.226537718,2026-04-02 07:02:58.814664,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.2883034734,-6.2235926525,2026-04-02 07:02:58.814667,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.3509344035,-6.2195063071,2026-04-02 07:02:58.814669,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.3512039783,-6.2258027928,2026-04-02 07:02:58.814671,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
6,53.3555759752,-6.2136161761,2026-04-02 07:02:58.814675,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
8,53.2747596583,-6.2126827674,2026-04-02 07:02:58.814676,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.3505200315,-6.2087144391,2026-04-02 07:02:58.814678,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.276079299,-6.2082866268,2026-04-02 07:02:58.814679,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.2703286473,-6.2111874358,2026-04-02 07:02:58.814684,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
9,53.3227390194,-6.2065512375,2026-04-02 07:02:58.814685,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.2895520485,-6.1949708001,2026-04-02 07:02:58.814690,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
6,53.3481610063,-6.1943163411,2026-04-02 07:02:58.814694,7,Thursday,4,0,2,14,1,1,0,0,Medium,Morning
8,53.2423693091,-6.1910185651,2026-04-02 07:02:58.814696,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
9,53.3049707144,-6.1877717511,2026-04-02 07:02:58.814697,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.2323861177,-6.1889599697,2026-04-02 07:02:58.814699,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.228639086,-6.185703768,2026-04-02 07:02:58.814700,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
8,53.3823671949,-6.1494939463,2026-04-02 07:02:58.814701,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
9,53.289365659,-6.150413944,2026-04-02 07:02:58.814703,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
8,53.2894662192,-6.1464389102,2026-04-02 07:02:58.814705,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
8,53.2885971942,-6.1459266083,2026-04-02 07:02:58.814706,7,Thursday,4,0,2,14,1,1,0,0,High,Morning
9,53.2825581746,-6.1427522139,2026-04-02 07:02:58.814708,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.2956728408,-6.1355102496,2026-04-02 07:02:58.814709,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
9,53.2829484515,-6.1338969008,2026-04-02 07:02:58.814710,7,Thursday,4,0,2,14,1,1,0,0,Low,Morning
6,53.3331164741,-6.4005943077,2026-04-02 07:12:58.720568,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
9,53.330112407,-6.3981320398,2026-04-02 07:12:58.720580,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.3302612763,-6.3977444606,2026-04-02 07:12:58.720584,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3280685794,-6.3959312873,2026-04-02 07:12:58.720587,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3572711115,-6.4040664272,2026-04-02 07:12:58.720590,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
9,53.3661398497,-6.3821474152,2026-04-02 07:12:58.720592,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.2953094324,-6.4274298089,2026-04-02 07:12:58.720594,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.4031101051,-6.4023323791,2026-04-02 07:12:58.720596,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
9,53.3777444417,-6.3663907783,2026-04-02 07:12:58.720598,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3427965752,-6.3872489767,2026-04-02 07:12:58.720600,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3776143386,-6.3486291902,2026-04-02 07:12:58.720602,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.4017019394,-6.3182464676,2026-04-02 07:12:58.720604,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
9,53.3027217198,-6.3090585606,2026-04-02 07:12:58.720621,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3429038654,-6.3190108971,2026-04-02 07:12:58.720623,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
9,53.3602551079,-6.3076852696,2026-04-02 07:12:58.720625,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
8,53.250303273,-6.3005224304,2026-04-02 07:12:58.720627,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.2574969771,-6.3004513519,2026-04-02 07:12:58.720629,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
9,53.3369078089,-6.2991142707,2026-04-02 07:12:58.720631,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.3341357516,-6.2985443013,2026-04-02 07:12:58.720633,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3640048165,-6.2990016179,2026-04-02 07:12:58.720634,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3899739608,-6.3013834195,2026-04-02 07:12:58.720636,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
9,53.3335349194,-6.2913988964,2026-04-02 07:12:58.720638,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.333302923,-6.2911279933,2026-04-02 07:12:58.720640,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.3414313534,-6.277751817,2026-04-02 07:12:58.720644,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3457054261,-6.2756596939,2026-04-02 07:12:58.720646,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
7,53.3441806185,-6.2734482126,2026-04-02 07:12:58.720648,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3608599155,-6.2777169482,2026-04-02 07:12:58.720649,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
7,53.3442033869,-6.2723552124,2026-04-02 07:12:58.720651,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3650280573,-6.2717356221,2026-04-02 07:12:58.720653,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3207890666,-6.2679577307,2026-04-02 07:12:58.720655,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
8,53.3302183776,-6.2642978565,2026-04-02 07:12:58.720660,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
6,53.3294995543,-6.2739135759,2026-04-02 07:12:58.720665,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
7,53.3444984747,-6.2599687712,2026-04-02 07:12:58.720667,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.3661210941,-6.2557724552,2026-04-02 07:12:58.720669,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
8,53.3195767035,-6.2434155183,2026-04-02 07:12:58.720671,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
9,53.3621661425,-6.2423144715,2026-04-02 07:12:58.720673,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.3624464504,-6.24215488,2026-04-02 07:12:58.720675,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3478404755,-6.2446453111,2026-04-02 07:12:58.720677,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
8,53.3198449244,-6.2429689305,2026-04-02 07:12:58.720679,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.2905672562,-6.2276897268,2026-04-02 07:12:58.720681,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.2906745776,-6.226537718,2026-04-02 07:12:58.720688,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.2883034734,-6.2235926525,2026-04-02 07:12:58.720692,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
6,53.3401613242,-6.2239480452,2026-04-02 07:12:58.720695,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
8,53.3512039783,-6.2258027928,2026-04-02 07:12:58.720697,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.3509344035,-6.2195063071,2026-04-02 07:12:58.720704,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.2747596583,-6.2126827674,2026-04-02 07:12:58.720710,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.3505200315,-6.2087144391,2026-04-02 07:12:58.720712,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.276079299,-6.2082866268,2026-04-02 07:12:58.720714,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
6,53.3023891264,-6.2074926929,2026-04-02 07:12:58.720716,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
8,53.2703286473,-6.2111874358,2026-04-02 07:12:58.720718,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
9,53.3227390194,-6.2065512375,2026-04-02 07:12:58.720720,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
6,53.3062675852,-6.1973070042,2026-04-02 07:12:58.720722,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
6,53.348173065,-6.1943163411,2026-04-02 07:12:58.720723,7,Thursday,4,0,12,14,1,1,0,0,Medium,Morning
8,53.2423693091,-6.1910185651,2026-04-02 07:12:58.720725,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
9,53.3049707144,-6.1877717511,2026-04-02 07:12:58.720727,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.228639086,-6.185703768,2026-04-02 07:12:58.720729,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.2323861177,-6.1889599697,2026-04-02 07:12:58.720732,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
8,53.3823671949,-6.1494939463,2026-04-02 07:12:58.720734,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
9,53.289365659,-6.150413944,2026-04-02 07:12:58.720740,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
8,53.2885971942,-6.1459266083,2026-04-02 07:12:58.720742,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
8,53.2894662192,-6.1464389102,2026-04-02 07:12:58.720744,7,Thursday,4,0,12,14,1,1,0,0,High,Morning
9,53.2825581746,-6.1427522139,2026-04-02 07:12:58.720746,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.2956728408,-6.1355102496,2026-04-02 07:12:58.720748,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.2829484515,-6.1338969008,2026-04-02 07:12:58.720750,7,Thursday,4,0,12,14,1,1,0,0,Low,Morning
9,53.330112407,-6.3981320398,2026-04-02 07:22:57.585762,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
9,53.3302612763,-6.3977444606,2026-04-02 07:22:57.585774,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3589354161,-6.4206290679,2026-04-02 07:22:57.585778,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.4011440372,-6.3869002895,2026-04-02 07:22:57.585781,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
9,53.3661398497,-6.3821474152,2026-04-02 07:22:57.585783,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.2949566919,-6.4278214114,2026-04-02 07:22:57.585785,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.4031101051,-6.4023323791,2026-04-02 07:22:57.585786,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
9,53.3777444417,-6.3663907783,2026-04-02 07:22:57.585788,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3779268454,-6.3496296542,2026-04-02 07:22:57.585789,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3291226678,-6.334421529,2026-04-02 07:22:57.585791,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.399187374,-6.3251196282,2026-04-02 07:22:57.585793,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3240077151,-6.329775943,2026-04-02 07:22:57.585794,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
9,53.3027217198,-6.3090585606,2026-04-02 07:22:57.585799,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
9,53.3602551079,-6.3076852696,2026-04-02 07:22:57.585801,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3429052165,-6.3190028505,2026-04-02 07:22:57.585802,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
8,53.250303273,-6.3005224304,2026-04-02 07:22:57.585804,7,Thursday,4,0,22,14,1,1,0,0,High,Morning
8,53.2574969771,-6.3004513519,2026-04-02 07:22:57.585805,7,Thursday,4,0,22,14,1,1,0,0,High,Morning
9,53.3369078089,-6.2991142707,2026-04-02 07:22:57.585807,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
9,53.3341357516,-6.2985443013,2026-04-02 07:22:57.585808,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3524552173,-6.2977530496,2026-04-02 07:22:57.585810,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
9,53.3335349194,-6.2913988964,2026-04-02 07:22:57.585812,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
9,53.333302923,-6.2911279933,2026-04-02 07:22:57.585813,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3455270877,-6.2995045321,2026-04-02 07:22:57.585815,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3058156157,-6.2907296853,2026-04-02 07:22:57.585816,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.34988971,-6.2802462714,2026-04-02 07:22:57.585822,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
9,53.3414313534,-6.277751817,2026-04-02 07:22:57.585824,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3100347633,-6.2829204337,2026-04-02 07:22:57.585825,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
7,53.3441806185,-6.2734482126,2026-04-02 07:22:57.585827,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3708229735,-6.2801550762,2026-04-02 07:22:57.585828,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3608599155,-6.2777169482,2026-04-02 07:22:57.585830,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
7,53.3442033869,-6.2723552124,2026-04-02 07:22:57.585832,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3653995749,-6.2716806369,2026-04-02 07:22:57.585833,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.2810065534,-6.325259103,2026-04-02 07:22:57.585835,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
8,53.3302183776,-6.2642978565,2026-04-02 07:22:57.585838,7,Thursday,4,0,22,14,1,1,0,0,High,Morning
7,53.3444984747,-6.2599687712,2026-04-02 07:22:57.585843,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3606104603,-6.2701598243,2026-04-02 07:22:57.585844,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3675587445,-6.2554559545,2026-04-02 07:22:57.585846,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
6,53.3380195842,-6.2558220761,2026-04-02 07:22:57.585847,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
8,53.3195767035,-6.2434155183,2026-04-02 07:22:57.585849,7,Thursday,4,0,22,14,1,1,0,0,High,Morning
9,53.3621661425,-6.2423144715,2026-04-02 07:22:57.585850,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
9,53.3624464504,-6.24215488,2026-04-02 07:22:57.585852,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3480805486,-6.2483615117,2026-04-02 07:22:57.585853,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
8,53.3198449244,-6.2429689305,2026-04-02 07:22:57.585855,7,Thursday,4,0,22,14,1,1,0,0,High,Morning
9,53.331500466,-6.2318458097,2026-04-02 07:22:57.585859,7,Thursday,4,0,22,14,1,1,0,0,Low,Morning
6,53.3583949619,-6.2318176465,2026-04-02 07:22:57.585861,7,Thursday,4,0,22,14,1,1,0,0,Medium,Morning
